1551;13;42;15;sea;false;ocean;0
1552;16;59;24;sea;false;ocean;0
1553;18;42;10;sea;true;ocean;0
1554;6;15;6;sea;false;ocean;0
1555;21;3;22;sea;false;ocean;0
1556;5;18;21;sea;false;ocean;0
1557;57;15;25;sea;true;ocean;0
1558;20;34;13;sea;false;ocean;0
1559;61;17;10;sea;true;ocean;0
1560;27;24;8;sea;true;lakes;0
1561;16;2;64;sea;false;ocean;0
1562;5;7;43;sea;false;ocean;0
1563;18;42;35;sea;true;ocean;0
1564;13;8;19;sea;true;ocean;0
1565;31;11;32;sea;true;ocean;0
1566;13;26;17;sea;false;ocean;0
1567;8;3;58;sea;true;ocean;0
1568;19;40;15;sea;true;ocean;0
1569;5;19;19;sea;true;ocean;0
1570;15;31;46;sea;true;ocean;0
1571;35;23;37;sea;true;ocean;0
1572;25;13;23;sea;false;ocean;0
1573;86;0;9;sea;false;ocean;0
1574;15;35;0;sea;false;ocean;0
1575;34;25;32;sea;false;ocean;0
1576;17;6;75;sea;true;ocean;0
1577;33;4;18;sea;true;ocean;0
1578;2;2;39;sea;false;ocean;0
1579;42;12;28;sea;true;ocean;0
1580;6;56;15;sea;false;ocean;0
1581;2;11;86;sea;true;ocean;0
1582;4;37;8;sea;true;ocean;0
1583;23;47;5;sea;true;ocean;0
1584;0;34;39;sea;false;ocean;0
1585;5;9;37;sea;false;ocean;0
1586;4;8;17;sea;true;ocean;0
1587;10;18;50;sea;true;ocean;0
1588;29;12;0;sea;true;ocean;0
1589;15;9;19;sea;false;ocean;0
1590;34;12;2;sea;true;ocean;0
1591;1;30;64;sea;true;ocean;0
1592;3;82;12;sea;false;ocean;0
1593;32;13;31;sea;true;ocean;0
1594;53;23;9;sea;false;ocean;0
1595;31;25;43;sea;true;ocean;0
1596;1;25;44;sea;true;ocean;0
1597;7;9;36;sea;false;ocean;0
1598;14;5;38;sea;true;ocean;0
1599;40;42;16;sea;true;ocean;0
1600;51;18;21;sea;true;ocean;0
1601;42;34;1;sea;false;ocean;0
1602;28;8;48;sea;true;ocean;0
1603;55;33;7;sea;false;ocean;0
1604;30;20;44;sea;true;ocean;0
1605;40;37;21;sea;true;ocean;0
1606;53;11;2;sea;true;ocean;0
1607;25;1;8;sea;true;ocean;0
1608;10;5;41;sea;true;ocean;0
1609;43;3;51;sea;false;ocean;0
1610;13;56;10;sea;false;ocean;0
1611;50;9;30;sea;false;ocean;0
1612;31;39;4;sea;true;ocean;0
1613;23;8;46;sea;false;ocean;0
1614;32;12;48;sea;true;ocean;0
1615;4;33;3;sea;false;ocean;0
1616;13;60;7;sea;false;ocean;0
1617;34;21;9;sea;true;ocean;0
1618;10;34;45;sea;false;ocean;0
1619;3;0;23;sea;false;ocean;0
1620;8;45;46;sea;true;ocean;0
1621;48;26;13;sea;false;ocean;0
1622;65;21;9;sea;false;ocean;0
1623;8;43;39;sea;true;ocean;0
1624;13;17;3;sea;false;ocean;0
1625;26;6;26;sea;true;ocean;0
1626;10;3;33;sea;false;ocean;0
1627;34;7;43;sea;false;ocean;0
1628;19;11;10;sea;false;ocean;0
1629;47;36;8;sea;false;ocean;0
1630;7;27;47;sea;true;ocean;0
1631;23;1;38;sea;true;ocean;0
1632;40;33;24;sea;false;ocean;0
1633;38;18;14;sea;true;ocean;0
1634;17;16;47;sea;true;ocean;0
1635;2;40;23;sea;true;ocean;0
1636;26;8;23;sea;false;ocean;0
1637;10;16;61;sea;true;ocean;0
1638;9;0;82;sea;false;ocean;0
1639;24;0;65;sea;true;ocean;0
1640;41;0;21;sea;false;ocean;0
1641;23;24;43;sea;false;ocean;0
1642;84;1;3;sea;true;ocean;0
1643;49;0;28;sea;true;ocean;0
1644;8;1;61;sea;false;ocean;0
1645;2;49;20;sea;true;ocean;0
1646;26;5;26;sea;true;ocean;0
1647;30;3;49;sea;true;ocean;0
1648;19;64;10;sea;false;ocean;0
1649;25;41;1;sea;true;ocean;0
1650;2;42;16;sea;true;ocean;0
1651;15;54;1;sea;false;ocean;0
1652;12;25;54;sea;false;ocean;0
1653;3;66;3;sea;false;ocean;0
1654;8;39;17;sea;true;ocean;0
1655;0;3;5;sea;true;ocean;0
1656;4;18;19;sea;true;ocean;0
1657;54;3;42;sea;true;ocean;0
1658;2;23;9;sea;true;ocean;0
1659;13;41;20;sea;false;ocean;0
1660;28;9;6;sea;true;ocean;0
1661;26;39;19;sea;true;ocean;0
1662;12;2;19;sea;false;ocean;0
1663;32;9;12;sea;true;ocean;0
1664;58;22;15;sea;true;ocean;0
1665;49;40;2;sea;true;ocean;0
1666;18;0;19;sea;false;ocean;0
1667;25;42;26;sea;true;ocean;0
1668;2;27;63;sea;true;ocean;0
1669;8;1;49;sea;false;ocean;0
1670;26;45;22;sea;true;ocean;0
1671;23;29;16;sea;true;ocean;0
1672;2;81;6;sea;false;ocean;0
1673;24;0;34;sea;false;ocean;0
1674;12;47;34;sea;false;ocean;0
1675;9;29;29;sea;true;ocean;0
1676;29;15;21;sea;true;ocean;0
1677;27;35;29;sea;true;ocean;0
1678;50;29;3;sea;false;ocean;0
1679;30;34;23;sea;true;ocean;0
1680;1;3;58;sea;true;ocean;0
1681;36;7;18;sea;true;ocean;0
1682;55;15;18;sea;true;ocean;0
1683;4;9;84;sea;true;ocean;0
1684;2;24;30;sea;true;ocean;0
1685;28;3;6;sea;true;ocean;0
1686;5;37;42;sea;true;ocean;0
1687;10;36;50;sea;false;ocean;0
1688;4;24;57;sea;false;ocean;0
1689;9;54;2;sea;true;ocean;0
1690;1;2;45;sea;false;ocean;0
1691;44;23;9;sea;true;ocean;0
1692;73;14;11;sea;false;ocean;0
1693;31;8;22;sea;true;ocean;0
1694;25;36;13;sea;false;ocean;0
1695;11;0;9;sea;true;ocean;0
1696;22;37;39;sea;false;ocean;0
1697;16;36;31;sea;true;ocean;0
1698;45;38;4;sea;true;ocean;0
1699;52;0;26;sea;false;ocean;0
1700;11;13;8;sea;false;ocean;0
1701;16;10;67;sea;true;ocean;0
1702;15;13;64;sea;true;ocean;0
1703;14;66;11;sea;false;ocean;0
1704;7;80;6;sea;true;ocean;0
1705;10;5;79;sea;true;ocean;0
1706;75;1;7;sea;true;ocean;0
1707;51;20;19;sea;true;ocean;0
1708;21;30;4;sea;false;ocean;0
1709;11;25;38;sea;true;ocean;0
1710;10;12;9;sea;false;ocean;0
1711;34;6;42;sea;true;ocean;0
1712;60;7;10;sea;false;ocean;0
1713;21;27;43;sea;true;ocean;0
1714;29;56;3;sea;false;ocean;0
1715;46;15;8;sea;true;ocean;0
1716;82;5;9;sea;true;ocean;0
1717;34;29;7;sea;true;ocean;0
1718;10;2;19;sea;true;ocean;0
1719;10;0;25;sea;false;ocean;0
1720;12;10;70;sea;true;ocean;0
1721;65;7;9;sea;false;ocean;0
1722;30;6;30;sea;true;ocean;0
1723;46;9;34;sea;true;ocean;0
1724;48;28;13;sea;false;ocean;0
1725;2;21;41;sea;true;ocean;0
1726;3;18;15;sea;false;ocean;0
1727;10;10;67;sea;true;ocean;0
1728;2;49;21;sea;true;ocean;0
1729;20;9;43;sea;false;ocean;0
1730;12;71;13;sea;true;ocean;0
1731;54;34;3;sea;false;ocean;0
1732;31;29;12;sea;true;ocean;0
1733;46;7;9;sea;false;ocean;0
1734;7;48;22;sea;false;ocean;0
1735;40;12;12;sea;false;ocean;0
1736;12;14;64;sea;true;ocean;0
1737;22;26;38;sea;true;ocean;0
1738;1;33;34;sea;true;ocean;0
1739;2;4;58;sea;true;ocean;0
1740;4;7;62;sea;false;ocean;0
1741;31;56;6;sea;false;ocean;0
1742;25;12;49;sea;true;ocean;0
1743;16;6;55;sea;true;ocean;0
1744;53;10;30;sea;true;ocean;0
1745;4;25;6;sea;true;ocean;0
1746;14;18;59;sea;true;ocean;0
1747;23;25;29;sea;true;ocean;0
1748;31;14;16;sea;true;ocean;0
1749;49;2;19;sea;false;ocean;0
1750;15;7;39;sea;true;ocean;0
1751;35;15;36;sea;true;ocean;0
1752;49;13;4;sea;true;ocean;0
1753;96;0;1;sea;true;ocean;0
1754;14;22;48;sea;true;ocean;0
1755;4;0;52;sea;true;ocean;0
1756;9;30;22;sea;true;ocean;0
1757;67;23;4;sea;true;ocean;0
1758;5;29;11;sea;false;ocean;0
1759;34;2;55;sea;true;ocean;0
1760;7;39;35;sea;false;ocean;0
1761;49;0;4;sea;true;ocean;0
1762;17;10;41;sea;true;lakes;0
1763;1;26;20;sea;true;ocean;0
1764;70;19;7;sea;true;ocean;0
1765;4;47;20;sea;true;ocean;0
1766;0;56;28;sea;false;ocean;0
1767;3;46;37;sea;true;ocean;0
1768;12;25;2;sea;true;ocean;0
1769;12;28;59;sea;false;ocean;0
1770;1;65;6;sea;false;ocean;0
1771;52;7;14;sea;true;ocean;0
1772;1;35;44;sea;true;ocean;0
1773;47;20;27;sea;true;ocean;0
1774;7;63;12;sea;false;ocean;0
1775;12;15;49;sea;false;ocean;0
1776;53;32;3;sea;true;ocean;0
1777;17;3;15;sea;true;ocean;0
1778;13;6;39;sea;true;ocean;0
1779;58;19;4;sea;true;ocean;0
1780;25;7;13;sea;true;ocean;0
1781;41;20;5;sea;true;ocean;0
1782;52;12;14;sea;true;ocean;0
1783;8;36;3;sea;true;ocean;0
1784;37;25;15;sea;true;ocean;0
1785;30;51;12;sea;true;ocean;0
1786;10;9;59;sea;false;ocean;0
1787;16;34;22;sea;true;ocean;0
1788;30;37;13;sea;true;ocean;0
1789;17;23;14;sea;true;lakes;0
1790;20;43;6;sea;true;ocean;0
1791;17;34;38;sea;true;ocean;0
1792;23;66;2;sea;true;ocean;0
1793;5;41;41;sea;true;ocean;0
1794;2;13;27;sea;true;ocean;0
1795;37;28;9;sea;false;ocean;0
1796;21;13;50;sea;true;ocean;0
1797;41;13;3;sea;true;ocean;0
1798;1;34;54;sea;true;ocean;0
1799;15;44;3;sea;true;ocean;0
1800;26;19;10;sea;false;ocean;0
1801;59;6;2;sea;false;ocean;0
1802;20;12;0;sea;true;ocean;0
1803;18;62;9;sea;false;ocean;0
1804;28;25;29;sea;false;ocean;0
1805;10;1;74;sea;true;ocean;0
1806;19;9;57;sea;false;ocean;0
1807;42;12;36;sea;false;ocean;0
1808;10;30;51;sea;false;ocean;0
1809;28;2;55;sea;true;ocean;0
1810;37;27;2;sea;true;ocean;0
1811;1;4;65;sea;false;ocean;0
1812;11;8;49;sea;false;ocean;0
1813;21;22;34;sea;false;ocean;0
1814;30;25;35;sea;false;ocean;0
1815;52;32;11;sea;true;ocean;0
1816;3;41;36;sea;true;ocean;0
1817;4;32;31;sea;true;lakes;0
1818;4;10;14;sea;false;ocean;0
1819;12;21;38;sea;false;ocean;0
1820;34;7;8;sea;false;ocean;0
1821;2;4;14;sea;false;ocean;0
1822;12;22;3;sea;true;ocean;0
1823;17;14;61;sea;true;ocean;0
1824;46;14;1;sea;true;ocean;0
1825;44;39;6;sea;false;ocean;0
1826;33;21;36;sea;true;ocean;0
1827;22;39;37;sea;true;ocean;0
1828;88;9;2;sea;false;ocean;0
1829;58;22;3;sea;false;ocean;0
1830;25;40;23;sea;false;ocean;0
1831;37;27;0;sea;false;ocean;0
1832;2;28;17;sea;true;ocean;0
1833;40;6;30;sea;false;ocean;0
1834;25;47;11;sea;true;ocean;0
1835;12;57;1;sea;false;ocean;0
1836;51;44;0;sea;false;ocean;0
1837;12;14;51;sea;true;ocean;0
1838;14;6;10;sea;true;ocean;0
1839;63;18;1;sea;true;ocean;0
1840;2;1;76;sea;false;ocean;0
1841;1;81;6;sea;true;ocean;0
1842;37;40;7;sea;true;ocean;0
1843;6;9;4;sea;true;ocean;0
1844;28;8;29;sea;false;ocean;0
1845;2;50;3;sea;true;ocean;0
1846;18;13;49;sea;false;ocean;0
1847;30;20;13;sea;true;ocean;0
1848;9;23;54;sea;false;ocean;0
1849;8;28;10;sea;true;ocean;0
1850;1;18;25;sea;true;ocean;0
1851;39;48;9;sea;true;ocean;0
1852;59;21;8;sea;false;ocean;0
1853;18;2;35;sea;false;ocean;0
1854;19;2;59;sea;true;ocean;0
1855;54;2;33;sea;false;ocean;0
1856;9;6;72;sea;true;ocean;0
1857;8;51;27;sea;true;ocean;0
1858;67;14;1;sea;true;ocean;0
1859;29;15;7;sea;true;ocean;0
1860;4;20;57;sea;false;ocean;0
1861;32;30;14;sea;false;ocean;0
1862;3;19;49;sea;false;ocean;0
1863;17;59;4;sea;false;ocean;0
1864;15;15;13;sea;true;ocean;0
1865;30;39;19;sea;true;ocean;0
1866;50;14;4;sea;false;ocean;0
1867;54;8;31;sea;true;ocean;0
1868;32;22;13;sea;false;ocean;0
1869;3;15;29;sea;false;ocean;0
1870;23;64;5;sea;false;ocean;0
1871;9;45;26;sea;true;ocean;0
1872;13;25;4;sea;false;ocean;0
1873;42;10;4;sea;true;ocean;0
1874;41;39;12;sea;false;ocean;0
1875;28;45;14;sea;true;ocean;0
1876;52;29;7;sea;false;ocean;0
1877;5;21;1;sea;false;ocean;0
1878;8;6;3;sea;true;ocean;0
1879;32;31;13;sea;false;ocean;0
1880;63;31;5;sea;true;ocean;0
1881;39;2;57;sea;false;ocean;0
1882;34;21;8;sea;false;ocean;0
1883;35;7;40;sea;true;ocean;0
1884;19;5;16;sea;true;ocean;0
1885;63;35;1;sea;true;ocean;0
1886;16;40;10;sea;false;ocean;0
1887;1;21;43;sea;false;ocean;0
1888;15;14;31;sea;false;ocean;0
1889;7;3;7;sea;true;ocean;0
1890;7;19;10;sea;true;ocean;0
1891;19;4;52;sea;false;ocean;0
1892;71;5;12;sea;false;ocean;0
1893;6;82;8;sea;true;ocean;0
1894;18;27;44;sea;false;ocean;0
1895;33;23;12;sea;false;ocean;0
1896;14;41;25;sea;true;ocean;0
1897;35;7;6;sea;false;ocean;0
1898;7;39;41;sea;true;ocean;0
1899;14;5;21;sea;false;ocean;0
1900;3;14;45;sea;true;ocean;0
1901;10;23;43;sea;false;ocean;0
1902;5;73;10;sea;true;ocean;0
1903;25;11;41;sea;true;ocean;0
1904;40;48;1;sea;true;ocean;0
1905;23;10;34;sea;true;ocean;0
1906;23;2;38;sea;true;ocean;0
1907;13;30;28;sea;true;ocean;0
1908;10;4;54;sea;false;ocean;0
1909;17;38;42;sea;false;ocean;0
1910;15;59;3;sea;false;ocean;0
1911;7;85;1;sea;false;ocean;0
1912;5;27;53;sea;true;ocean;0
1913;34;1;48;sea;true;ocean;0
1914;42;36;13;sea;false;ocean;0
1915;31;13;24;sea;true;ocean;0
1916;20;27;25;sea;true;ocean;0
1917;38;7;20;sea;true;ocean;0
1918;7;39;22;sea;false;ocean;0
1919;6;16;6;sea;false;ocean;0
1920;0;4;54;sea;false;ocean;0
1921;62;8;5;sea;false;ocean;0
1922;72;2;21;sea;false;ocean;0
1923;15;2;5;sea;false;ocean;0
1924;7;1;44;sea;false;ocean;0
1925;7;5;6;sea;false;ocean;0
1926;24;54;14;sea;false;ocean;0
1927;3;20;53;sea;false;ocean;0
1928;35;45;9;sea;true;ocean;0
1929;38;13;18;sea;true;ocean;0
1930;4;2;6;sea;true;ocean;0
1931;27;6;50;sea;true;ocean;0
1932;26;61;12;sea;false;ocean;0
1933;40;17;25;sea;false;ocean;0
1934;4;16;67;sea;true;ocean;0
1935;38;9;1;sea;false;ocean;0
1936;0;42;34;sea;true;ocean;0
1937;5;19;25;sea;true;ocean;0
1938;18;37;35;sea;true;ocean;0
1939;16;16;56;sea;false;ocean;0
1940;13;18;11;sea;false;ocean;0
1941;11;28;46;sea;true;ocean;0
1942;5;34;35;sea;false;ocean;0
1943;7;22;61;sea;false;ocean;0
1944;15;29;48;sea;true;ocean;0
1945;52;1;9;sea;true;ocean;0
1946;0;56;32;sea;true;ocean;0
1947;73;2;4;sea;true;ocean;0
1948;39;17;2;sea;false;ocean;0
1949;49;20;9;sea;false;ocean;0
1950;3;22;21;sea;true;ocean;0
1951;31;28;2;sea;false;ocean;0
1952;52;18;13;sea;false;ocean;0
1953;9;23;49;sea;false;ocean;0
1954;26;49;23;sea;true;lakes;0
1955;12;3;42;sea;false;ocean;0
1956;18;37;10;sea;false;ocean;0
1957;11;39;4;sea;true;ocean;0
1958;30;0;31;sea;false;ocean;0
1959;67;5;9;sea;true;ocean;0
1960;37;52;3;sea;false;ocean;0
1961;26;46;20;sea;false;ocean;0
1962;1;25;55;sea;false;ocean;0
1963;38;28;3;sea;true;ocean;0
1964;56;6;29;sea;true;ocean;0
1965;19;38;19;sea;false;ocean;0
1966;27;17;30;sea;false;ocean;0
1967;25;9;14;sea;true;ocean;0
1968;43;24;3;sea;false;ocean;0
1969;10;22;67;sea;false;ocean;0
1970;36;6;36;sea;true;ocean;0
1971;5;73;15;sea;false;ocean;0
1972;21;1;43;sea;true;ocean;0
1973;49;4;43;sea;true;ocean;0
1974;13;61;0;sea;true;ocean;0
1975;12;53;10;sea;false;ocean;0
1976;20;53;26;sea;true;ocean;0
1977;17;56;6;sea;false;ocean;0
1978;22;42;25;sea;true;ocean;0
1979;31;44;13;sea;true;ocean;0
1980;6;71;7;sea;false;ocean;0
1981;80;2;15;sea;true;ocean;0
1982;9;24;1;sea;true;ocean;0
1983;22;10;40;sea;true;ocean;0
1984;35;25;16;sea;false;ocean;0
1985;31;14;29;sea;true;ocean;0
1986;10;27;51;sea;true;ocean;0
1987;26;35;36;sea;true;ocean;0
1988;45;11;8;sea;false;ocean;0
1989;36;48;10;sea;false;ocean;0
1990;1;45;53;sea;true;ocean;0
1991;13;25;3;sea;true;ocean;0
1992;29;53;11;sea;false;ocean;0
1993;44;34;10;sea;true;ocean;0
1994;25;5;58;sea;true;ocean;0
1995;18;51;18;sea;true;ocean;0
1996;22;33;33;sea;true;ocean;0
1997;179;198;144;sea;true;ocean;0
1998;43;80;18;lake;false;plains;0
1999;7;91;15;lake;false;mountain;0
2000;41;87;9;lake;false;plains;0
2001;23;97;4;lake;false;plains;0
2002;24;9;81;lake;false;plains;0
2003;98;18;20;lake;false;hills;0
2004;70;20;53;lake;false;plains;0
2005;47;63;38;lake;false;hills;0
2006;33;57;53;lake;false;hills;0
2007;17;6;106;lake;false;hills;0
2008;60;56;5;lake;false;plains;0
2009;56;14;41;lake;false;plains;0
2010;0;4;97;lake;false;hills;0
2011;13;85;17;lake;false;plains;0
2012;6;92;50;lake;false;hills;0
2013;76;0;58;lake;false;hills;0
2014;115;3;25;lake;false;mountain;0
2015;2;31;86;lake;false;hills;0
2016;10;15;80;lake;false;plains;0
2017;54;70;23;lake;false;plains;0
2018;86;22;15;lake;false;plains;0
2019;36;51;53;lake;false;hills;0
2020;19;53;41;lake;false;plains;0
2021;95;34;1;lake;false;hills;0
2022;15;60;59;lake;false;plains;0
2023;5;111;10;lake;false;hills;0
2024;110;3;21;lake;false;hills;0
2025;62;31;13;lake;false;plains;0
2026;35;2;98;lake;false;hills;0
2027;90;35;12;lake;false;hills;0
2028;56;2;67;lake;false;plains;0
2029;7;28;113;lake;false;plains;0
2030;1;57;64;lake;false;mountain;0
2031;86;1;15;lake;false;plains;0
2032;29;34;47;lake;false;plains;0
2033;17;42;77;lake;false;hills;0
2034;13;5;122;lake;false;hills;0
2035;52;54;12;lake;false;hills;0
2036;6;84;52;lake;false;hills;0
2037;45;100;2;lake;false;hills;0
2038;78;28;1;lake;false;mountain;0
2039;31;79;6;lake;false;hills;0
2040;97;33;9;lake;false;mountain;0
2041;60;27;48;lake;false;plains;0
2042;37;58;16;lake;false;hills;0
2043;61;44;4;lake;false;plains;0
2044;51;25;42;lake;false;plains;0
2045;9;96;22;lake;false;hills;0
2046;72;27;34;lake;false;hills;0
2047;81;2;66;lake;false;hills;0
2048;18;46;54;lake;false;mountain;0
2049;31;76;7;lake;false;hills;0
2050;26;44;60;lake;false;hills;0
2051;22;59;63;lake;false;hills;0
2052;70;21;52;land;false;hills;4
2053;25;113;11;lake;false;hills;0
2054;31;19;92;lake;false;hills;0
2055;0;94;53;lake;false;hills;0
2056;68;52;29;lake;false;hills;0
2057;38;72;21;lake;false;hills;0
2058;6;75;59;lake;false;hills;0
2059;62;65;22;lake;false;hills;0
2060;13;78;11;lake;false;hills;0
2061;4;23;98;lake;false;hills;0
2062;3;2;96;lake;false;hills;0
2063;37;96;10;lake;false;hills;0
2064;80;27;21;lake;false;hills;0
2065;86;14;14;lake;false;hills;0
2066;74;11;47;lake;false;hills;0
2067;20;25;89;lake;false;hills;0
2068;51;15;54;lake;false;hills;0
2069;35;57;13;lake;false;hills;0
2070;60;43;2;lake;false;hills;0
2071;37;72;8;lake;false;hills;0
2072;2;83;59;lake;false;hills;0
2073;22;44;71;lake;false;hills;0
2074;16;77;50;lake;false;hills;0
2075;25;65;45;lake;false;hills;0
2076;2;58;68;lake;false;hills;0
2077;8;86;29;lake;false;hills;0
2078;26;78;25;lake;false;hills;0
2079;17;96;26;lake;false;hills;0
2080;8;70;37;lake;false;hills;0
2081;51;62;15;lake;false;hills;0
2082;85;48;13;lake;false;mountain;0
2083;68;30;20;land;false;plains;1
2084;22;102;8;lake;false;hills;0
2085;36;105;0;lake;false;mountain;0
2086;95;15;39;lake;false;hills;0
2087;40;22;40;lake;false;mountain;0
2088;24;67;37;lake;false;mountain;0
2089;29;53;65;lake;false;mountain;0
2090;9;1;93;lake;false;mountain;0
2091;1;101;45;lake;false;mountain;0
2092;5;25;103;lake;false;hills;0
2093;12;1;131;lake;false;hills;0
